class_path,version31cbo,version32cbo,version33cbo,version34cbo,version31lcom,version32lcom,version33lcom,version34lcom
bookmark_prompt_prefs.cc,1,1,1,1,0,0,0,0
reload_button_gtk.cc,1,1,1,1,0,0,0,0
javascript_app_modal_dialog_gtk.cc,2,2,2,2,2,2,2,2
offline_load_page.cc,2,2,2,2,1,1,0,0
environment_unittest.cc,0,0,0,0,0,0,0,0
file_change.cc,0,0,0,0,0,0,0,0
file_change.cc,0,0,0,0,0,0,0,0
file_change.cc,0,0,0,0,0,0,0,0
file_change.cc,0,0,0,0,0,0,0,0
file_change.cc,0,0,0,0,0,0,0,0
file_change.cc,0,0,0,0,0,0,0,0
file_change.cc,0,0,0,0,0,0,0,0
file_change.cc,0,0,0,0,0,0,0,0
chrome_process_singleton.cc,1,1,1,1,0,0,0,0
accelerator_utils_gtk.cc,0,0,0,0,0,0,0,0
scrollbar_animation_controller_thinning.cc,0,0,0,0,0,0,0,0
back_forward_menu_model_unittest.cc,2,2,2,2,6,6,6,8
status_area_layout_manager.cc,0,0,0,0,0,0,0,0
time_win.cc,4,4,4,4,12,12,12,12
download_shelf.cc,2,2,2,2,1,1,1,1
content_settings_custom_extension_provider.cc,0,0,0,0,0,0,0,0
history_data_store.cc,0,0,0,0,0,0,0,0
pepper_pdf_host.cc,0,1,1,1,0,0,0,0
native_backend_kwallet_x.cc,1,1,1,1,3,3,3,3
confirm_bubble_model.cc,1,1,1,1,0,0,0,0
scrollbar_animation_controller_linear_fade.cc,0,0,0,0,0,0,0,0
volume_manager_factory.cc,0,0,0,0,0,0,0,0
layer_tree_debug_state.cc,0,0,0,0,0,0,0,0
gcapi_reactivation.cc,2,2,2,2,3,3,3,3
guestview_constants.cc,0,0,0,0,0,0,0,0
login_view.cc,2,2,2,2,0,0,0,0
mock_launchd.cc,1,1,1,1,0,0,0,0
iat_patch_function.cc,0,0,0,0,0,0,0,0
socket_permission.cc,0,0,0,0,0,0,0,0
command_line_private_apitest.cc,1,1,1,1,1,1,1,1
profile_policy_connector.cc,0,0,0,0,0,0,0,0
user_policy_disk_cache.cc,0,0,0,0,2,0,0,0
pref_notifier_impl_unittest.cc,5,5,5,5,4,4,4,4
shared_memory_posix.cc,0,0,0,0,0,0,0,0
internal_auth_unittest.cc,0,0,0,0,0,0,0,0
file_path_watcher_stub.cc,0,0,0,0,0,0,0,0
remove_operation_unittest.cc,0,0,0,0,0,0,0,0
test_util.cc,4,0,4,0,2,0,2,0
test_util.cc,4,4,4,0,2,2,2,0
test_util.cc,4,0,4,0,2,0,2,0
test_util.cc,4,0,4,3,2,0,2,2
test_util.cc,4,4,4,3,2,2,2,2
test_util.cc,4,0,4,3,2,0,2,2
test_util.cc,0,0,4,0,0,0,2,0
test_util.cc,0,4,4,0,0,2,2,0
test_util.cc,0,0,4,0,0,0,2,0
test_util.cc,0,0,4,3,0,0,2,2
test_util.cc,0,4,4,3,0,2,2,2
test_util.cc,0,0,4,3,0,0,2,2
test_util.cc,0,0,4,0,0,0,2,0
test_util.cc,0,4,4,0,0,2,2,0
test_util.cc,0,0,4,0,0,0,2,0
test_util.cc,0,0,4,3,0,0,2,2
test_util.cc,0,4,4,3,0,2,2,2
test_util.cc,0,0,4,3,0,0,2,2
base_paths.cc,0,0,0,0,0,0,0,0
mock_login_utils.cc,0,0,0,0,0,0,0,0
autocomplete_result_unittest.cc,1,1,1,1,7,7,17,12
instant_ui.cc,2,2,2,2,2,2,2,2
web_request_apitest.cc,4,3,3,3,16,16,16,16
android_webview_jni_registrar.cc,0,0,0,0,0,0,0,0
file_cache_unittest.cc,0,0,0,0,0,0,0,0
print_preview_dialog_controller_unittest.cc,1,1,1,1,0,0,0,0
empty_pdb_workaround.cc,0,0,0,0,0,0,0,0
layer.cc,0,0,0,0,0,0,0,0
static_v8_external_string_resource.cc,1,1,1,1,0,0,0,0
usb_device_permission_data.cc,0,0,0,0,0,0,0,0
burn_manager.cc,0,0,0,0,0,0,0,0
spelling_menu_observer_browsertest.cc,4,4,4,4,8,8,8,8
multi_process_lock_linux.cc,2,2,2,2,0,0,0,0
content_settings_store.cc,3,3,3,3,2,2,2,2
callback_work_item.cc,1,1,1,1,0,0,0,0
quota_internals_handler.cc,1,1,1,1,0,0,0,0
download_feedback_service_unittest.cc,0,0,0,0,1,1,2,2
mock_screen_observer.cc,0,0,0,0,0,0,0,0
chrome_signin_delegate.cc,1,1,1,1,1,1,1,1
find_bar_controller_interactive_uitest.cc,1,1,1,1,2,2,2,2
scoped_vector_unittest.cc,3,3,3,3,11,11,12,12
web_notification_tray.cc,1,1,0,0,0,0,1,1
web_notification_tray.cc,1,0,0,0,0,1,1,1
web_notification_tray.cc,1,1,0,1,0,0,1,0
web_notification_tray.cc,1,0,0,1,0,1,1,0
web_notification_tray.cc,0,1,0,0,1,0,1,1
web_notification_tray.cc,0,0,0,0,1,1,1,1
web_notification_tray.cc,0,1,0,1,1,0,1,0
web_notification_tray.cc,0,0,0,1,1,1,1,0
chrome_launcher_controller.cc,8,12,12,11,4,11,13,13
global_error_service_unittest.cc,2,2,2,2,4,4,4,4
xinput_hierarchy_changed_event_listener.cc,0,0,0,0,0,0,0,0
extension_system_factory.cc,0,0,0,0,0,0,0,0
app_bindings.cc,1,1,1,1,0,0,0,0
console_logger_unittest.cc,2,2,2,2,3,3,3,3
extension_app_shim_handler_mac_unittest.cc,0,0,0,0,0,0,0,0
mock_settings_observer.cc,1,1,1,1,0,0,0,0
networking_private_crypto.cc,1,1,1,1,1,1,1,1
session_length_limiter_unittest.cc,0,0,0,0,0,0,0,0
ssl_client_certificate_selector.cc,3,3,2,2,0,0,0,0
ssl_client_certificate_selector.cc,3,2,2,2,0,0,0,0
ssl_client_certificate_selector.cc,3,3,2,3,0,0,0,0
ssl_client_certificate_selector.cc,3,2,2,3,0,0,0,0
ssl_client_certificate_selector.cc,2,3,2,2,0,0,0,0
ssl_client_certificate_selector.cc,2,2,2,2,0,0,0,0
ssl_client_certificate_selector.cc,2,3,2,3,0,0,0,0
ssl_client_certificate_selector.cc,2,2,2,3,0,0,0,0
downloads_dom_handler_browsertest.cc,2,2,2,2,4,4,4,4
metadata_parser.cc,1,1,1,1,0,0,0,0
print_job_worker.cc,0,0,0,0,1,1,1,1
one_click_signin_bubble_view_unittest.cc,1,1,1,1,15,15,15,15
sync_file_system_internals_handler.cc,2,2,2,2,0,0,0,0
auto_enrollment_client.cc,0,0,0,0,2,2,2,2
parser_unittest.cc,2,2,2,2,8,8,8,8
bookmark_bar_gtk_interactive_uitest.cc,1,1,1,1,3,3,3,3
default_window_resizer.cc,0,0,0,0,0,0,0,0
enumerate_modules_model_win.cc,2,2,2,2,3,3,3,3
fast_shutdown_browsertest.cc,1,1,1,1,1,1,1,1
debugger_api_constants.cc,0,0,0,0,0,0,0,0
layer_lists.cc,0,0,0,0,0,0,0,0
after_translate_infobar_gtk.cc,1,1,1,1,0,0,0,0
cookies_tree_model_util.cc,1,1,1,1,1,1,1,1
adb_impl.cc,2,2,2,2,1,1,1,1
idle_manager.cc,0,0,0,0,0,0,0,0
app_list_controller_test_api.cc,0,0,0,0,0,0,0,0
mock_quad_culler.cc,0,0,0,0,0,0,0,0
extension_icon_set.cc,1,1,1,1,0,0,0,0
base_paths_win.cc,1,1,1,1,1,1,1,1
drag_drop_tracker.cc,0,0,0,0,0,0,0,0
core_tab_helper.cc,2,2,2,2,1,1,1,1
cookies_apitest.cc,0,0,0,0,0,0,0,0
declarative_apitest.cc,4,4,7,7,1,3,6,6
history_backend.cc,3,3,3,3,0,0,0,0
scheduler_unittest.cc,0,0,0,0,0,0,0,0
autocomplete_classifier.cc,2,2,2,2,0,0,0,0
chrome_notifier_delegate.cc,0,0,0,0,0,0,0,0
content_settings_internal_extension_provider.cc,0,0,0,0,0,0,0,0
chrome_launcher.cc,0,0,0,0,7,7,7,7
bookmark_bubble_sign_in_delegate.cc,1,1,1,1,0,0,0,0
setup_main.cc,6,6,6,6,21,21,23,23
top_sites_impl_unittest.cc,0,0,0,0,0,0,0,0
json_file_value_serializer.cc,2,2,2,2,0,0,0,0
automation_util.cc,5,5,5,5,9,9,9,9
home_page_overlay_handler.cc,0,0,0,0,0,0,0,0
ticl_invalidation_service.cc,2,2,2,2,0,0,0,0
launch_ios.cc,0,0,0,0,0,0,0,0
ash_focus_rules.cc,0,0,0,0,0,0,0,0
predictor_table_base.cc,0,0,0,0,0,0,0,0
data_type_manager_impl.cc,0,0,0,0,0,0,0,0
copy_operation.cc,0,0,0,0,0,0,0,0
module_apitest.cc,1,1,1,1,4,4,4,4
automation_handle_tracker.cc,2,2,2,2,0,0,0,0
extension_uninstall_dialog_view.cc,3,3,3,3,2,2,1,1
webkit_file_stream_reader_impl_unittest.cc,0,0,0,0,0,0,0,0
first_run_bubble_unittest.cc,1,1,1,1,1,1,1,1
multipart_browsertest.cc,1,1,1,1,1,1,1,1
system_tray.cc,1,1,1,1,0,0,0,0
status_tray_android.cc,1,1,1,1,0,0,0,0
net_internals_ui.cc,19,21,21,22,31,32,34,33
typed_urls_sync_perf_test.cc,1,1,1,1,5,5,5,5
printer_job_handler.cc,0,0,0,0,0,0,0,0
mtp_device_map_service.cc,1,1,1,1,0,0,0,0
log_private_api_chromeos.cc,0,0,0,0,0,0,0,0
tracing_manager.cc,1,2,2,2,0,0,0,0
edit_search_engine_dialog.cc,1,3,3,1,2,0,0,2
edit_search_engine_dialog.cc,1,1,3,1,2,2,0,2
edit_search_engine_dialog.cc,1,3,3,3,2,0,0,0
edit_search_engine_dialog.cc,1,1,3,3,2,2,0,0
edit_search_engine_dialog.cc,3,3,3,1,0,0,0,2
edit_search_engine_dialog.cc,3,1,3,1,0,2,0,2
edit_search_engine_dialog.cc,3,3,3,3,0,0,0,0
edit_search_engine_dialog.cc,3,1,3,3,0,2,0,0
allocator_extension_thunks.cc,0,0,0,0,0,0,0,0
certificate_viewer_webui.cc,5,4,4,4,1,1,1,1
immersive_mode_controller_ash.cc,4,4,1,1,4,3,1,1
snippet_unittest.cc,0,0,0,0,7,7,7,7
mock_pref_change_callback.cc,1,1,1,1,0,0,0,0
infobar_extension_apitest.cc,0,0,0,0,1,1,1,1
extension_install_dialog_view.cc,8,8,8,9,4,4,4,5
in_process_browser_test_browsertest.cc,2,2,2,2,3,3,3,3
feature_channel.cc,1,1,1,1,0,0,0,0
push_messaging_invalidation_handler_unittest.cc,0,1,0,0,0,0,0,0
prerender_link_manager_factory.cc,0,0,0,0,0,0,0,0
omnibox_handler.cc,0,0,0,0,0,0,0,0
ev_bubble_view.cc,1,1,1,1,1,1,1,1
gconf_titlebar_listener.cc,1,1,1,1,0,0,0,0
gconf_titlebar_listener.cc,1,0,1,1,0,0,0,0
gconf_titlebar_listener.cc,1,1,1,0,0,0,0,0
gconf_titlebar_listener.cc,1,0,1,0,0,0,0,0
gconf_titlebar_listener.cc,0,1,1,1,0,0,0,0
gconf_titlebar_listener.cc,0,0,1,1,0,0,0,0
gconf_titlebar_listener.cc,0,1,1,0,0,0,0,0
gconf_titlebar_listener.cc,0,0,1,0,0,0,0,0
chrome_browser_main_extra_parts_x11.cc,1,1,1,1,5,5,5,5
test_panel_notification_observer.cc,1,1,1,1,0,0,0,0
fifo_utils.cc,0,0,0,0,0,0,0,0
messaging_bindings.cc,2,2,2,1,3,3,3,0
metrics_service_unittest.cc,1,1,3,3,4,4,7,7
permission_queue_controller.cc,2,2,2,2,1,1,1,1
picture_layer_tiling_unittest.cc,0,0,0,0,0,0,0,0
renderer_predictor_unittest.cc,1,1,1,1,1,1,1,1
web_dialog_web_contents_delegate_unittest.cc,5,5,5,5,5,5,5,5
profile_signin_confirmation_dialog_views.cc,1,1,1,1,0,0,0,0
filter_operations_unittest.cc,0,0,0,0,0,0,0,0
ssl_browser_tests.cc,16,16,17,18,51,51,52,53
fake_login_utils.cc,0,0,0,0,0,0,0,0
bits_unittest.cc,0,0,0,0,0,0,0,0
web_request_api_helpers.cc,2,2,2,2,0,0,0,0
tabs_constants.cc,0,0,0,0,0,0,0,0
sys_info_win.cc,0,0,0,0,1,1,1,1
media_setting_changed_infobar_delegate.cc,1,1,1,1,0,0,0,0
shell_util_unittest.cc,1,1,1,1,25,25,26,28
session_state_delegate_stub.cc,0,0,0,0,0,0,0,0
webrequest_action_unittest.cc,2,2,2,2,3,3,3,3
layer_tree_host_unittest_video.cc,0,0,0,0,0,0,0,0
waitable_event_watcher_posix.cc,0,0,0,0,0,0,0,0
crash_logging_unittest.cc,2,2,2,2,6,6,6,6
scoped_java_ref_unittest.cc,0,0,0,0,0,0,0,0
login_display.cc,0,0,0,0,0,0,0,0
sync_timing_helper.cc,1,1,1,1,0,0,0,0
version.cc,0,0,0,0,1,1,0,1
version.cc,0,0,0,0,1,0,0,1
version.cc,0,0,0,0,1,1,0,0
version.cc,0,0,0,0,1,0,0,0
version.cc,0,0,0,0,0,1,0,1
version.cc,0,0,0,0,0,0,0,1
version.cc,0,0,0,0,0,1,0,0
version.cc,0,0,0,0,0,0,0,0
plugin_info_message_filter.cc,2,3,2,2,1,1,1,1
suggestions_internals_ui.cc,1,1,1,1,0,0,0,0
download_handler.cc,2,2,2,2,0,0,0,0
predictor_unittest.cc,2,2,2,2,0,0,0,0
webview_constants.cc,0,0,0,0,0,0,0,0
platform_verification_flow_unittest.cc,0,0,0,0,0,0,0,0
render_view_context_menu.cc,11,11,11,12,14,14,14,13
extension_icon_source_apitest.cc,1,1,1,1,3,3,3,3
iframe_source.cc,1,1,1,1,0,0,0,0
autofill_dialog_models.cc,0,0,0,0,0,0,0,0
bookmark_model_associator.cc,0,0,0,0,0,0,0,0
workspace_controller_unittest.cc,1,1,1,1,0,0,0,0
http_pipelining_compatibility_client.cc,0,0,0,0,0,0,0,0
proxy_service_factory.cc,1,1,1,1,0,0,0,0
message_loop_proxy_impl_unittest.cc,0,0,0,0,0,0,0,0
mock_autofill_dialog_view_delegate.cc,0,0,0,0,0,0,0,0
google_chrome_binaries_distribution.cc,1,1,1,1,0,0,0,0
alternate_error_tab_observer.cc,3,3,3,4,1,1,1,1
internal_auth.cc,2,2,2,2,7,7,7,7
render_view_observer_natives.cc,0,0,0,0,0,0,0,0
spellcheck_api.cc,0,0,0,0,0,0,0,0
speech_recognition_bubble_gtk.cc,3,3,3,3,0,0,0,0
power_monitor_device_source.cc,0,0,0,0,0,0,0,0
tree_synchronizer.cc,0,0,0,0,0,0,0,0
theme_syncable_service_unittest.cc,11,11,11,11,23,23,23,23
find_bar_host_interactive_uitest.cc,2,2,2,2,5,7,7,9
find_bar_host_interactive_uitest.cc,2,2,2,4,5,7,7,6
message_center_settings_controller_unittest.cc,1,1,6,5,1,1,10,9
print_dialog_cloud.cc,5,5,5,6,0,0,0,1
tray_locally_managed_user_unittest.cc,0,0,0,0,0,0,0,0
session_change_processor.cc,2,2,2,2,0,0,0,0
cloud_print_url_fetcher_unittest.cc,2,2,2,2,0,0,0,0
autofill_dialog_controller_android.cc,0,0,0,0,0,0,0,0
render_view_context_menu_views.cc,2,2,2,2,1,1,1,1
web_app_linux.cc,0,0,0,0,0,0,0,0
accessibility_extension_api_constants.cc,0,0,0,0,0,0,0,0
write_from_file_operation.cc,0,0,0,0,0,0,0,0
accelerator_utils_aura.cc,0,0,0,0,0,0,0,0
screen_dimmer.cc,0,0,0,0,0,0,0,0
chrome_browser_sxs_operations.cc,0,0,0,0,0,0,0,0
test_system_tray_delegate.cc,0,0,0,0,0,0,0,0
workspace_layout_manager.cc,1,1,1,1,0,0,0,0
session_length_limiter.cc,0,0,0,0,0,0,0,0
extension_incognito_apitest.cc,1,1,1,1,7,7,7,7
file_util_proxy.cc,0,0,0,0,0,0,0,0
simple_alert_infobar_delegate.cc,1,1,1,1,0,0,0,0
managed_mode_resource_throttle.cc,1,1,1,1,0,0,0,0
fullscreen_exit_bubble.cc,1,1,1,1,0,0,0,0
extension_ui_unittest.cc,0,0,0,0,0,0,0,0
profile_sync_service_mock.cc,1,1,1,1,0,0,0,0
permission_menu_model.cc,1,1,1,1,0,0,0,0
caps_lock_delegate_chromeos_browsertest.cc,1,1,1,1,1,1,1,1
pdf_password_dialog.cc,1,1,1,1,1,1,1,1
file_change_unittest.cc,0,0,0,0,0,0,0,0
file_change_unittest.cc,0,0,0,0,0,0,0,0
file_change_unittest.cc,0,0,0,0,0,0,0,0
file_change_unittest.cc,0,0,0,0,0,0,0,0
file_change_unittest.cc,0,0,0,0,0,0,0,0
file_change_unittest.cc,0,0,0,0,0,0,0,0
file_change_unittest.cc,0,0,0,0,0,0,0,0
file_change_unittest.cc,0,0,0,0,0,0,0,0
service_process.cc,2,2,2,2,1,1,1,1
window_sizer.cc,2,3,4,4,1,0,0,0
page_info_helper.cc,4,4,4,4,0,0,0,0
printing_message_filter.cc,7,7,6,6,6,6,7,7
app_icon_win.cc,0,0,0,0,3,3,3,3
context_provider.cc,0,0,0,0,0,0,0,0
badge_util.cc,0,0,0,0,0,0,0,0
thread_unittest.cc,5,5,5,5,9,9,9,9
autofill_driver_impl_browsertest.cc,0,0,0,0,0,0,0,0
spelling_service_client_unittest.cc,3,3,3,3,3,3,3,3
pref_names.cc,0,0,0,0,0,0,0,0
pref_names.cc,0,0,0,0,0,0,0,0
pref_names.cc,0,0,0,0,0,0,0,0
pref_names.cc,0,0,0,0,0,0,0,0
pref_names.cc,0,0,0,0,0,0,0,0
pref_names.cc,0,0,0,0,0,0,0,0
pref_names.cc,0,0,0,0,0,0,0,0
pref_names.cc,0,0,0,0,0,0,0,0
delete_after_reboot_helper.cc,0,0,0,0,9,9,9,9
browser_close_manager.cc,1,1,1,1,0,0,0,0
safe_browsing_blocking_page_test.cc,13,13,13,13,14,14,14,14
activity_log_private_api.cc,0,0,0,0,0,0,0,0
local_sync_operation_resolver_unittest.cc,0,0,0,0,0,0,0,0
maximize_bubble_controller.cc,1,1,0,0,0,0,0,0
module_system_unittest.cc,5,5,5,5,14,14,14,14
browser_process_platform_part_chromeos.cc,1,1,1,1,0,0,0,0
drive_file_sync_service_fake_unittest.cc,7,7,6,6,0,0,1,1
messaging_utils_unittest.cc,0,0,0,0,0,0,0,0
user_cloud_policy_store_chromeos_unittest.cc,0,0,0,0,2,2,2,1
burn_device_handler.cc,0,0,0,0,0,0,0,0
gcapi_reactivation_test.cc,4,4,4,4,4,4,4,4
theme_image_mapper.cc,0,0,0,0,0,0,0,0
browser_non_client_frame_view.cc,1,1,1,1,0,0,0,0
management_apitest.cc,3,3,3,3,8,8,8,8
network_stats_unittest.cc,0,0,0,0,0,0,0,0
ie_importer_utils_win.cc,0,0,0,0,1,1,1,1
renderer_permissions_policy_delegate_unittest.cc,0,0,0,0,0,0,0,0
print_preview_dialog_controller_browsertest.cc,5,5,5,5,2,2,2,2
web_request_constants.cc,0,0,0,0,0,0,0,0
history_ui_unittest.cc,1,1,1,1,5,5,5,5
network_time_tracker.cc,1,1,1,1,5,5,5,5
status_tray_gtk.cc,2,2,2,2,0,0,0,0
file_browser_handler_custom_bindings.cc,0,0,0,0,0,0,0,0
extension_helper.cc,2,2,2,2,1,1,2,2
visit_filter.cc,0,0,0,0,0,0,0,0
display_info_provider_mac.cc,0,0,0,0,0,0,0,0
raster_mode.cc,0,0,0,0,0,0,0,0
echo_private_api.cc,7,5,5,5,0,0,0,0
native_library_posix.cc,0,0,0,0,0,0,0,0
extension_functional_browsertest.cc,0,0,0,0,0,0,0,0
translate_internals_handler.cc,1,1,1,1,0,0,0,0
keyboard_overlay_view.cc,2,2,2,2,0,0,0,0
trace_event_impl.cc,1,1,1,1,0,0,0,0
pack_extension_job.cc,0,0,0,0,0,0,0,0
typed_url_syncable_service_unittest.cc,5,5,5,5,0,0,0,0
device_cloud_policy_manager_chromeos.cc,0,0,0,0,0,0,0,0
content_based_thumbnailing_algorithm.cc,0,0,0,0,1,1,1,1
dtoa.cc,0,0,0,0,0,0,0,0
sys_info_linux.cc,0,2,1,1,1,3,3,3
layer_sorter_unittest.cc,0,0,0,0,0,0,0,0
desktop_background_controller_unittest.cc,2,2,2,2,0,0,0,0
prerender_handle.cc,0,0,0,0,0,0,0,0
ini_parser.cc,0,0,0,0,0,0,0,0
sync_start_util.cc,0,0,0,0,2,2,2,2
media_galleries_permission.cc,0,0,0,0,0,0,1,1
network_time_tracker_unittest.cc,2,2,2,2,4,4,4,4
existing_user_controller.cc,0,0,0,0,0,0,0,0
process_metrics_mac.cc,0,0,0,0,0,0,0,0
version_loader.cc,0,0,0,0,1,1,1,1
picasa_test_util.cc,0,0,0,0,0,0,0,0
signin_global_error_unittest.cc,1,1,1,1,5,6,6,6
fake_drive_service.cc,6,6,5,7,0,0,3,3
tray_brightness.cc,0,0,0,0,0,0,0,0
download_path_reservation_tracker.cc,4,4,4,4,6,6,6,6
compression_utils.cc,0,0,0,0,1,1,1,1
ui_model_worker_unittest.cc,4,4,4,4,1,1,1,1
bookmark_manager_private_api.cc,0,0,0,0,0,0,0,0
aw_http_auth_handler_base.cc,0,0,0,0,0,0,0,0
activity_database.cc,0,0,0,0,0,0,0,0
android_profile_oauth2_token_service.cc,2,2,2,2,12,13,13,13
streams_private_api.cc,0,0,0,0,0,0,0,0
spellcheck_host_metrics.cc,1,1,1,1,0,0,0,0
test_timeouts.cc,1,1,1,1,2,2,2,2
debugger_api.cc,16,16,16,16,4,2,2,2
job_scheduler_unittest.cc,0,0,0,0,0,0,0,0
bitmap_content_layer_updater.cc,0,0,0,0,0,0,0,0
browser_status_monitor.cc,1,2,2,2,0,0,0,0
install_limiter.cc,0,0,0,0,1,1,1,1
bookmark_editor_view.cc,4,4,4,4,1,1,1,1
screen_dimmer_unittest.cc,0,0,0,0,0,0,0,0
callback_helpers.cc,0,0,0,0,0,0,0,0
create_application_shortcuts_dialog_gtk.cc,4,4,4,4,0,0,0,0
external_provider_impl_chromeos_unittest.cc,0,0,0,0,0,0,0,0
thread_task_runner_handle.cc,0,0,0,0,0,0,0,0
people_provider_browsertest.cc,2,2,1,1,0,0,0,0
chrome_browser_field_trials.cc,1,1,1,1,0,0,0,0
http_auth_handler_spdyproxy_unittest.cc,0,0,0,0,0,0,0,0
customization_document_unittest.cc,0,0,0,0,0,0,0,0
environment.cc,0,0,0,0,0,0,0,0
uma_histogram_helper.cc,1,1,1,1,0,0,0,0
profile_oauth2_token_service_request.cc,2,2,2,2,0,0,0,0
setting_sync_data.cc,0,0,0,0,0,0,0,0
system_pinch_handler.cc,0,0,0,0,0,0,0,0
prerender_manager_factory.cc,0,0,0,0,0,0,0,0
test_context_provider.cc,0,0,0,0,0,0,0,0
file_browser_handler_api_test.cc,6,6,6,6,5,5,5,5
layer_tree_host_unittest_scroll.cc,0,0,0,0,0,0,0,0
chrome_net_log.cc,1,1,1,1,0,0,0,0
chrome_process_util.cc,4,4,4,4,4,4,4,4
infobar_android.cc,3,2,2,2,3,1,1,1
device_cloud_policy_manager_chromeos_unittest.cc,0,0,0,0,0,1,1,1
message_pump_glib_unittest.cc,0,0,0,0,0,0,0,0
event_router_forwarder.cc,0,0,0,0,0,0,0,0
task_manager_unittest.cc,2,2,2,2,3,3,3,5
profile_helper_browsertest.cc,0,0,0,0,0,0,0,0
logging_unittest.cc,0,0,0,0,9,0,9,10
logging_unittest.cc,0,0,0,0,9,9,9,10
logging_unittest.cc,0,0,0,0,9,0,9,0
logging_unittest.cc,0,0,0,0,9,9,9,0
logging_unittest.cc,0,0,0,0,0,0,9,10
logging_unittest.cc,0,0,0,0,0,9,9,10
logging_unittest.cc,0,0,0,0,0,0,9,0
logging_unittest.cc,0,0,0,0,0,9,9,0
canned_syncable_file_system.cc,4,4,4,4,0,0,0,0
frame_tracker.cc,1,1,1,1,0,0,0,0
data_deleter.cc,2,2,2,3,0,0,0,2
before_translate_infobar_gtk.cc,1,1,1,1,0,0,0,0
bad_flags_prompt.cc,0,0,0,0,0,0,0,0
web_cache_manager.cc,3,3,3,3,1,1,1,1
util.cc,0,2,0,0,9,7,11,1
util.cc,0,0,0,0,9,1,11,1
util.cc,0,0,0,0,9,11,11,1
util.cc,0,2,0,0,9,7,11,11
util.cc,0,0,0,0,9,1,11,11
util.cc,0,0,0,0,9,11,11,11
util.cc,0,2,0,2,9,7,11,7
util.cc,0,0,0,2,9,1,11,7
util.cc,0,0,0,2,9,11,11,7
util.cc,0,2,0,0,1,7,11,1
util.cc,0,0,0,0,1,1,11,1
util.cc,0,0,0,0,1,11,11,1
util.cc,0,2,0,0,1,7,11,11
util.cc,0,0,0,0,1,1,11,11
util.cc,0,0,0,0,1,11,11,11
util.cc,0,2,0,2,1,7,11,7
util.cc,0,0,0,2,1,1,11,7
util.cc,0,0,0,2,1,11,11,7
util.cc,2,2,0,0,7,7,11,1
util.cc,2,0,0,0,7,1,11,1
util.cc,2,0,0,0,7,11,11,1
util.cc,2,2,0,0,7,7,11,11
util.cc,2,0,0,0,7,1,11,11
util.cc,2,0,0,0,7,11,11,11
util.cc,2,2,0,2,7,7,11,7
util.cc,2,0,0,2,7,1,11,7
util.cc,2,0,0,2,7,11,11,7
web_app.cc,0,0,0,0,3,3,3,3
change_processor.cc,0,0,0,0,0,0,0,0
autofill_options_handler.cc,4,4,4,4,8,8,8,8
damage_tracker_unittest.cc,0,0,0,0,0,0,0,0
kiosk_browsertest.cc,0,0,0,0,0,0,0,0
window_watcher_unittest.cc,0,0,0,0,0,0,0,0
mini_string.cc,0,0,0,0,1,1,1,1
task_runner_util_unittest.cc,0,0,0,0,0,0,0,0
sha1_win.cc,0,0,0,0,0,0,0,0
testing_pref_service.cc,2,2,2,2,0,0,0,0
visit_tracker.cc,0,0,0,0,0,0,0,0
keyframed_animation_curve.cc,0,0,0,0,0,0,0,0
tab_modal_confirm_dialog_delegate.cc,3,3,3,3,0,0,0,0
passphrase_textfield.cc,0,0,0,0,0,0,0,0
os_compat_android_unittest.cc,0,0,0,0,0,0,0,0
module_system.cc,0,0,0,0,0,0,0,0
api_resource.cc,0,0,0,0,0,0,0,0
crash_upload_list_win.cc,1,1,1,1,0,0,0,0
remote_sync_operation_resolver.cc,0,0,0,0,0,0,0,0
external_extension.cc,3,3,3,3,0,0,0,0
ssl_config_service_manager_pref_unittest.cc,4,4,4,4,6,6,5,5
memory_details.cc,6,6,6,6,3,5,5,5
extension_special_storage_policy.cc,5,4,4,4,0,0,0,0
aw_browser_dependency_factory.cc,0,0,0,0,0,0,0,0
logger.cc,0,0,0,0,0,0,0,0
event_trace_consumer_unittest.cc,0,0,0,0,0,0,0,0
extension_browser_actions_api_unittest.cc,0,0,0,0,0,0,0,0
template_url_fetcher_ui_callbacks.cc,2,2,2,2,0,0,0,0
ping_manager.cc,1,1,1,1,0,0,0,0
scoped_native_library_unittest.cc,0,0,0,0,0,0,0,0
safe_browsing_service_browsertest.cc,11,11,11,11,12,12,13,13
image_cursors.cc,0,0,0,0,0,0,0,0
test_launcher.cc,0,0,0,0,0,0,0,0
service_process_util_win.cc,2,2,2,2,7,7,7,7
aw_contents.cc,6,6,6,6,10,10,10,10
browser_non_client_frame_view_factory_aura.cc,0,0,0,0,0,0,0,0
kiosk_profile_loader.cc,0,0,0,0,0,0,0,0
mtp_device_object_enumerator.cc,1,1,1,1,0,0,0,0
mtp_device_object_enumerator.cc,1,1,1,1,0,0,0,0
mtp_device_object_enumerator.cc,1,1,1,1,0,0,0,0
mtp_device_object_enumerator.cc,1,1,1,1,0,0,0,0
mtp_device_object_enumerator.cc,1,1,1,1,0,0,0,0
mtp_device_object_enumerator.cc,1,1,1,1,0,0,0,0
mtp_device_object_enumerator.cc,1,1,1,1,0,0,0,0
mtp_device_object_enumerator.cc,1,1,1,1,0,0,0,0
language_list.cc,0,0,0,0,0,0,0,0
symbolize.cc,0,0,0,0,1,1,1,1
